Money,Year,Month,Day,Day2,Time,Place,Temperature,Rain
6400,2019,10,31,4,17,0,16,0
6300,2019,10,29,2,11,0,17,0
6500,2019,10,29,2,11,0,17,0
25000,2019,10,24,4,12,4,20,1
10000,2019,10,23,3,11,3,20,1
14000,2019,10,8,2,11,0,20,0
19000,2019,10,7,1,11,7,21,0
6300,2019,9,24,2,18,0,20,0
5800,2019,9,19,4,12,1,22,0
11600,2019,9,16,1,11,0,24,0
14500,2019,9,11,3,11,0,26,1
5800,2019,8,28,3,12,1,24,1
6900,2019,6,12,3,11,0,19,0
24000,2019,6,11,2,12,2,20,0
11600,2019,6,10,1,12,1,20,0
5300,2019,6,10,1,12,1,20,0
6300,2019,6,5,3,13,1,22,0
19400,2019,6,4,2,11,0,22,0
6800,2019,6,3,1,12,1,20,0
8000,2019,5,30,4,12,3,21,0
6100,2019,5,21,2,11,0,19,0
24000,2019,5,14,2,11,2,20,0
5800,2019,5,13,1,12,1,20,0
5800,2019,5,8,3,12,1,16,0
8000,2019,5,7,2,11,2,15,0
6000,2019,4,30,2,11,0,15,1
18000,2019,4,25,4,12,3,15,0
5300,2019,4,24,3,12,1,18,0
8000,2019,4,23,2,11,2,19,1
5800,2019,4,16,2,10,1,16,0
10000,2019,4,12,5,11,3,12,0
20000,2019,4,10,3,12,4,10,1
6000,2019,4,9,2,11,0,15,1
6300,2019,4,4,4,12,1,11,0
7000,2019,4,3,3,12,6,10,0
24000,2019,4,2,2,11,2,10,0
18200,2019,3,28,4,19,0,14,0
6800,2019,3,28,4,12,1,14,0
10000,2019,3,27,3,12,3,16,0
6300,2019,3,19,2,11,1,12,0
21000,2019,3,14,4,12,6,10,0
21400,2019,3,13,3,12,5,8,0
13000,2019,3,7,4,12,4,8,0
32000,2019,3,6,3,11,2,10,1
5800,2019,3,4,1,11,1,10,1
7000,2018,11,22,4,12,4,10,0
4500,2018,11,19,1,11,1,13,0
6900,2018,11,14,3,12,0,13,0
